,Order_ID,Customer_ID,Order_Date,Product,Category,Quantity,Unit_Price,Payment_Method,Order_Status,City,Total_Amount,Year,Month,Day
44476,44477,7539,2024-03-19,Mobile,Clothing,7,1208.5,UPI,Completed,Kolkata,8459.5,2024,3,19
44519,44520,2232,2024-03-04,Mobile,Clothing,23,1442.98,Debit Card,Cancelled,Bangalore,33188.54,2024,3,4
44521,44522,5414,2024-03-02,Tablet,Accessories,5,214.85,PayPal,Completed,Delhi,1074.25,2024,3,2
44559,44560,6968,2024-03-11,Tablet,Accessories,8,1655.49,Debit Card,Completed,Chennai,13243.92,2024,3,11
44599,44600,9680,2024-03-09,Headphones,Home Appliances,17,2076.27,PayPal,Completed,Pune,35296.59,2024,3,9
44629,44630,4069,2024-03-19,Mobile,Electronics,3,2190.55,Credit Card,Completed,Bangalore,6571.65,2024,3,19
44652,44653,4138,2024-03-26,Mobile,Home Appliances,4,239.55,PayPal,Completed,Bangalore,958.2,2024,3,26
44666,44667,1955,2024-03-13,Tablet,Home Appliances,17,798.62,UPI,Completed,Hyderabad,13576.54,2024,3,13
44688,44689,6381,2024-03-19,Watch,Clothing,6,99.9,Cash,Completed,Hyderabad,599.4,2024,3,19
44691,44692,7049,2024-03-27,Mobile,Home Appliances,2,1804.18,Credit Card,Cancelled,Kolkata,3608.36,2024,3,27
44711,44712,3454,2024-03-24,Headphones,Clothing,17,1832.22,Debit Card,Completed,Pune,31147.74,2024,3,24
44732,44733,8882,2024-03-15,TV,Clothing,8,1605.46,Cash,Completed,Kolkata,12843.68,2024,3,15
44736,44737,6524,2024-03-21,Camera,Home Appliances,15,155.74,Credit Card,Completed,Delhi,2336.1,2024,3,21
44741,44742,4433,2024-03-06,Watch,Accessories,20,105.22,Credit Card,Completed,Delhi,2104.4,2024,3,6
44745,44746,9884,2024-03-02,Shoes,Electronics,12,380.17,Cash,Completed,Chennai,4562.04,2024,3,2
44780,44781,9107,2024-03-21,Mobile,Clothing,17,1537.2,UPI,Cancelled,Hyderabad,26132.4,2024,3,21
44791,44792,6736,2024-03-19,Camera,Home Appliances,18,412.04,Credit Card,Completed,Bangalore,7416.72,2024,3,19
44809,44810,1844,2024-03-03,Camera,Electronics,20,2217.65,Credit Card,Returned,Bangalore,44353.0,2024,3,3
44855,44856,6804,2024-03-14,Watch,Accessories,1,518.07,Debit Card,Completed,Kolkata,518.07,2024,3,14
44938,44939,2227,2024-03-06,Shoes,Electronics,24,1562.2,PayPal,Returned,Pune,37492.8,2024,3,6
44966,44967,8985,2024-03-27,Mobile,Accessories,9,1389.09,UPI,Completed,Mumbai,12501.81,2024,3,27
44991,44992,8406,2024-03-06,Shoes,Electronics,7,1815.15,UPI,Cancelled,Bangalore,12706.05,2024,3,6
44995,44996,2472,2024-03-15,Camera,Clothing,5,1594.2,Debit Card,Completed,Kolkata,7971.0,2024,3,15
45055,45056,1064,2024-03-05,Headphones,Clothing,12,574.63,UPI,Completed,Pune,6895.56,2024,3,5
45133,45134,8058,2024-03-26,TV,Home Appliances,16,1988.35,Cash,Completed,Delhi,31813.6,2024,3,26
45134,45135,2462,2024-03-27,Headphones,Clothing,15,219.02,PayPal,Completed,Mumbai,3285.3,2024,3,27
45145,45146,2533,2024-03-03,Mobile,Electronics,10,139.38,UPI,Cancelled,Hyderabad,1393.8,2024,3,3
45161,45162,4396,2024-03-28,TV,Electronics,23,2361.52,PayPal,Completed,Bangalore,54314.96,2024,3,28
45173,45174,6670,2024-03-08,TV,Home Appliances,13,1002.5,Debit Card,Completed,Delhi,13032.5,2024,3,8
45193,45194,7920,2024-03-18,Headphones,Home Appliances,10,1545.3,Debit Card,Completed,Chennai,15453.0,2024,3,18
45227,45228,2245,2024-03-19,Tablet,Clothing,19,169.1,Credit Card,Completed,Kolkata,3212.9,2024,3,19
45244,45245,5414,2024-03-22,Headphones,Electronics,3,23.63,Cash,Completed,Kolkata,70.89,2024,3,22
45260,45261,9436,2024-03-05,Tablet,Electronics,21,1629.85,Credit Card,Cancelled,Pune,34226.85,2024,3,5
45262,45263,2478,2024-03-21,Laptop,Accessories,18,2117.28,PayPal,Completed,Mumbai,38111.04,2024,3,21
45277,45278,1758,2024-03-09,TV,Clothing,17,1233.98,PayPal,Completed,Pune,20977.66,2024,3,9
45280,45281,4676,2024-03-15,Laptop,Home Appliances,17,2160.73,Credit Card,Completed,Pune,36732.41,2024,3,15
45292,45293,7720,2024-03-10,TV,Electronics,13,1433.79,Debit Card,Completed,Hyderabad,18639.27,2024,3,10
45308,45309,2347,2024-03-07,Camera,Home Appliances,5,647.19,Credit Card,Completed,Chennai,3235.95,2024,3,7
45336,45337,1170,2024-03-08,Shoes,Home Appliances,22,1968.17,Credit Card,Completed,Mumbai,43299.74,2024,3,8
45360,45361,5670,2024-03-18,TV,Electronics,24,505.09,Credit Card,Completed,Pune,12122.16,2024,3,18
45379,45380,9505,2024-03-10,Mobile,Accessories,3,872.72,Debit Card,Completed,Mumbai,2618.16,2024,3,10
45420,45421,9551,2024-03-03,Laptop,Accessories,15,1393.37,UPI,Completed,Pune,20900.55,2024,3,3
45439,45440,6694,2024-03-18,Camera,Clothing,5,2011.0,Credit Card,Completed,Pune,10055.0,2024,3,18
45465,45466,1631,2024-03-02,Laptop,Electronics,1,516.33,Credit Card,Completed,Hyderabad,516.33,2024,3,2
45474,45475,4003,2024-03-08,Watch,Home Appliances,7,1546.58,UPI,Returned,Delhi,10826.06,2024,3,8
45536,45537,6693,2024-03-30,Laptop,Home Appliances,20,733.6,PayPal,Cancelled,Kolkata,14672.0,2024,3,30
45539,45540,1980,2024-03-21,Tablet,Electronics,18,519.14,Cash,Completed,Delhi,9344.52,2024,3,21
45571,45572,9014,2024-03-30,Watch,Home Appliances,23,498.99,PayPal,Completed,Delhi,11476.77,2024,3,30
45576,45577,1328,2024-03-21,Headphones,Accessories,12,325.24,Credit Card,Completed,Pune,3902.88,2024,3,21
45579,45580,7816,2024-03-31,Tablet,Electronics,14,514.77,Debit Card,Returned,Hyderabad,7206.78,2024,3,31
45582,45583,7953,2024-03-05,Watch,Electronics,4,2312.95,Cash,Completed,Kolkata,9251.8,2024,3,5
45600,45601,8639,2024-03-13,Watch,Home Appliances,15,1251.48,Credit Card,Completed,Kolkata,18772.2,2024,3,13
45714,45715,4127,2024-03-02,Mobile,Accessories,2,792.27,UPI,Completed,Mumbai,1584.54,2024,3,2
45724,45725,4801,2024-03-18,Laptop,Clothing,11,666.25,Credit Card,Completed,Hyderabad,7328.75,2024,3,18
45746,45747,5857,2024-03-15,TV,Accessories,9,249.57,Cash,Cancelled,Chennai,2246.13,2024,3,15
45778,45779,7988,2024-03-01,Laptop,Accessories,20,1035.44,Cash,Completed,Hyderabad,20708.8,2024,3,1
45794,45795,8237,2024-03-20,Mobile,Clothing,23,1531.57,Cash,Cancelled,Pune,35226.11,2024,3,20
45807,45808,3928,2024-03-20,TV,Home Appliances,7,1512.41,UPI,Completed,Chennai,10586.87,2024,3,20
45820,45821,8595,2024-03-19,Camera,Clothing,10,1836.0,UPI,Completed,Bangalore,18360.0,2024,3,19
45830,45831,8088,2024-03-24,Laptop,Electronics,23,1330.85,PayPal,Completed,Kolkata,30609.55,2024,3,24
45836,45837,5335,2024-03-08,TV,Home Appliances,16,1494.94,Cash,Completed,Pune,23919.04,2024,3,8
45854,45855,3162,2024-03-19,Laptop,Clothing,2,1008.63,PayPal,Completed,Chennai,2017.26,2024,3,19
45855,45856,2658,2024-03-20,Shoes,Accessories,19,199.15,UPI,Cancelled,Delhi,3783.85,2024,3,20
45890,45891,2674,2024-03-05,Watch,Home Appliances,9,740.02,Cash,Completed,Kolkata,6660.18,2024,3,5
45897,45898,8801,2024-03-06,Headphones,Clothing,20,123.75,Cash,Returned,Chennai,2475.0,2024,3,6
45913,45914,6674,2024-03-10,Shoes,Accessories,20,1297.04,Debit Card,Completed,Hyderabad,25940.8,2024,3,10
45939,45940,5667,2024-03-12,Watch,Electronics,11,674.29,Debit Card,Cancelled,Hyderabad,7417.19,2024,3,12
45948,45949,6382,2024-03-20,TV,Home Appliances,4,883.35,Cash,Completed,Kolkata,3533.4,2024,3,20
45949,45950,6444,2024-03-12,Camera,Accessories,15,2183.82,UPI,Completed,Mumbai,32757.3,2024,3,12
45952,45953,5482,2024-03-29,Camera,Electronics,21,1534.56,Credit Card,Completed,Delhi,32225.76,2024,3,29
45984,45985,1361,2024-03-26,Tablet,Home Appliances,16,2424.48,Cash,Cancelled,Chennai,38791.68,2024,3,26
45993,45994,1292,2024-03-24,Mobile,Clothing,7,334.66,Credit Card,Completed,Pune,2342.62,2024,3,24
46002,46003,2511,2024-03-23,TV,Electronics,24,2309.69,Debit Card,Completed,Mumbai,55432.56,2024,3,23
46033,46034,5932,2024-03-17,Shoes,Electronics,16,655.92,Credit Card,Cancelled,Pune,10494.72,2024,3,17
46040,46041,1761,2024-03-21,Shoes,Clothing,18,2257.69,Cash,Completed,Hyderabad,40638.42,2024,3,21
46062,46063,1130,2024-03-06,Laptop,Electronics,19,1420.04,Debit Card,Completed,Hyderabad,26980.76,2024,3,6
46080,46081,2343,2024-03-01,Headphones,Clothing,6,1892.36,Credit Card,Completed,Chennai,11354.16,2024,3,1
46083,46084,4391,2024-03-13,Tablet,Electronics,10,1295.52,Cash,Completed,Hyderabad,12955.2,2024,3,13
46133,46134,8274,2024-03-24,Mobile,Accessories,4,1644.21,Cash,Completed,Pune,6576.84,2024,3,24
46134,46135,1356,2024-03-10,Camera,Electronics,9,2314.77,Cash,Completed,Bangalore,20832.93,2024,3,10
46153,46154,3918,2024-03-29,Headphones,Accessories,17,290.29,UPI,Completed,Mumbai,4934.93,2024,3,29
46202,46203,4357,2024-03-20,Tablet,Accessories,4,80.88,UPI,Returned,Delhi,323.52,2024,3,20
46203,46204,1131,2024-03-21,Tablet,Accessories,6,2157.81,UPI,Completed,Delhi,12946.86,2024,3,21
46301,46302,9322,2024-03-03,Watch,Clothing,13,1368.94,Cash,Completed,Pune,17796.22,2024,3,3
46305,46306,8534,2024-03-27,Camera,Clothing,2,1660.33,UPI,Cancelled,Pune,3320.66,2024,3,27
46322,46323,3844,2024-03-05,Headphones,Electronics,7,1702.22,UPI,Completed,Mumbai,11915.54,2024,3,5
46327,46328,5078,2024-03-20,Camera,Accessories,18,1235.12,Credit Card,Completed,Delhi,22232.16,2024,3,20
46331,46332,7752,2024-03-31,Mobile,Clothing,21,921.52,Cash,Returned,Pune,19351.92,2024,3,31
46347,46348,2620,2024-03-15,Tablet,Home Appliances,10,538.85,Cash,Completed,Mumbai,5388.5,2024,3,15
46376,46377,9097,2024-03-25,Shoes,Home Appliances,19,247.6,Credit Card,Cancelled,Chennai,4704.4,2024,3,25
46443,46444,8055,2024-03-26,Mobile,Clothing,2,42.15,Credit Card,Completed,Bangalore,84.3,2024,3,26
46445,46446,6736,2024-03-29,Camera,Clothing,19,1918.68,UPI,Cancelled,Mumbai,36454.92,2024,3,29
46453,46454,6375,2024-03-02,Watch,Home Appliances,18,2401.88,PayPal,Completed,Hyderabad,43233.84,2024,3,2
46466,46467,4156,2024-03-31,Camera,Electronics,3,356.16,Cash,Completed,Mumbai,1068.48,2024,3,31
46471,46472,8968,2024-03-18,Camera,Electronics,16,2246.1,Debit Card,Completed,Pune,35937.6,2024,3,18
46508,46509,7364,2024-03-15,Mobile,Accessories,3,1623.91,Credit Card,Cancelled,Bangalore,4871.73,2024,3,15
46520,46521,7772,2024-03-29,Watch,Clothing,20,1353.12,Cash,Completed,Pune,27062.4,2024,3,29
46555,46556,7649,2024-03-27,Tablet,Electronics,17,212.36,Debit Card,Completed,Pune,3610.12,2024,3,27
46610,46611,3804,2024-03-05,Shoes,Clothing,12,2340.58,Debit Card,Completed,Mumbai,28086.96,2024,3,5
46615,46616,6284,2024-03-28,Tablet,Clothing,18,119.52,UPI,Completed,Chennai,2151.36,2024,3,28
46647,46648,2140,2024-03-31,Mobile,Home Appliances,2,2001.07,Credit Card,Completed,Chennai,4002.14,2024,3,31
46648,46649,5874,2024-03-14,Mobile,Electronics,18,253.25,UPI,Completed,Delhi,4558.5,2024,3,14
46677,46678,1921,2024-03-16,TV,Accessories,7,721.49,Debit Card,Completed,Chennai,5050.43,2024,3,16
46680,46681,4890,2024-03-24,Headphones,Clothing,20,1488.53,Cash,Completed,Hyderabad,29770.6,2024,3,24
46692,46693,5766,2024-03-26,Mobile,Clothing,15,1017.6,UPI,Completed,Mumbai,15264.0,2024,3,26
46694,46695,9619,2024-03-20,Shoes,Accessories,11,1260.11,UPI,Returned,Bangalore,13861.21,2024,3,20
46743,46744,8252,2024-03-24,Camera,Clothing,24,1428.86,Credit Card,Completed,Delhi,34292.64,2024,3,24
46759,46760,8809,2024-03-27,Mobile,Home Appliances,8,389.16,Credit Card,Completed,Mumbai,3113.28,2024,3,27
46771,46772,2522,2024-03-10,Tablet,Home Appliances,1,1718.26,Cash,Completed,Kolkata,1718.26,2024,3,10
46782,46783,1522,2024-03-24,Watch,Accessories,1,637.92,PayPal,Completed,Bangalore,637.92,2024,3,24
46798,46799,8379,2024-03-04,Shoes,Accessories,23,2112.91,Debit Card,Completed,Mumbai,48596.93,2024,3,4
46859,46860,4017,2024-03-23,Shoes,Home Appliances,17,487.29,Cash,Completed,Chennai,8283.93,2024,3,23
46871,46872,1897,2024-03-20,Shoes,Electronics,13,2298.91,Cash,Cancelled,Hyderabad,29885.83,2024,3,20
46879,46880,3561,2024-03-10,Mobile,Home Appliances,17,867.8,Cash,Completed,Hyderabad,14752.6,2024,3,10
46882,46883,1386,2024-03-21,Laptop,Electronics,23,2354.98,PayPal,Completed,Bangalore,54164.54,2024,3,21
46908,46909,9591,2024-03-15,Mobile,Accessories,16,148.89,Cash,Completed,Pune,2382.24,2024,3,15
46939,46940,8136,2024-03-03,Tablet,Accessories,5,185.47,Cash,Cancelled,Bangalore,927.35,2024,3,3
46944,46945,9036,2024-03-01,Shoes,Accessories,12,2310.63,Cash,Completed,Kolkata,27727.56,2024,3,1
46953,46954,6973,2024-03-16,Laptop,Home Appliances,13,707.47,Credit Card,Completed,Mumbai,9197.11,2024,3,16
46963,46964,2459,2024-03-24,Headphones,Accessories,11,336.76,Credit Card,Completed,Mumbai,3704.36,2024,3,24
46966,46967,9168,2024-03-05,Watch,Clothing,24,2128.16,Debit Card,Cancelled,Hyderabad,51075.84,2024,3,5
46981,46982,7017,2024-03-09,TV,Accessories,14,1733.79,Credit Card,Completed,Chennai,24273.06,2024,3,9
46997,46998,2578,2024-03-16,Headphones,Home Appliances,1,1696.03,Credit Card,Completed,Kolkata,1696.03,2024,3,16
47020,47021,6128,2024-03-11,TV,Electronics,12,1283.37,Credit Card,Cancelled,Chennai,15400.44,2024,3,11
47030,47031,8328,2024-03-10,Mobile,Electronics,19,1459.85,Cash,Completed,Bangalore,27737.15,2024,3,10
47066,47067,5301,2024-03-17,Watch,Electronics,20,2009.02,UPI,Completed,Chennai,40180.4,2024,3,17
47076,47077,5166,2024-03-11,Mobile,Electronics,17,463.57,PayPal,Cancelled,Delhi,7880.69,2024,3,11
47120,47121,5105,2024-03-21,Laptop,Accessories,3,1128.89,Debit Card,Completed,Mumbai,3386.67,2024,3,21
47135,47136,2106,2024-03-31,Shoes,Home Appliances,10,360.2,Credit Card,Completed,Delhi,3602.0,2024,3,31
47156,47157,9017,2024-03-16,TV,Clothing,2,236.07,UPI,Completed,Delhi,472.14,2024,3,16
47161,47162,7853,2024-03-02,Camera,Home Appliances,17,1757.28,PayPal,Completed,Chennai,29873.76,2024,3,2
47220,47221,3963,2024-03-20,Camera,Electronics,10,2127.77,Cash,Completed,Pune,21277.7,2024,3,20
47277,47278,7725,2024-03-30,Shoes,Accessories,19,1766.57,Credit Card,Completed,Chennai,33564.83,2024,3,30
47298,47299,5174,2024-03-19,Mobile,Clothing,23,683.74,UPI,Completed,Bangalore,15726.02,2024,3,19
47319,47320,3956,2024-03-06,Headphones,Electronics,14,1860.43,PayPal,Returned,Pune,26046.02,2024,3,6
47328,47329,6553,2024-03-28,Tablet,Home Appliances,13,1740.01,Credit Card,Cancelled,Hyderabad,22620.13,2024,3,28
47341,47342,6136,2024-03-28,Camera,Electronics,9,2042.99,PayPal,Returned,Kolkata,18386.91,2024,3,28
47357,47358,6632,2024-03-10,Headphones,Accessories,21,332.15,Credit Card,Cancelled,Kolkata,6975.15,2024,3,10
47370,47371,6612,2024-03-05,TV,Electronics,3,1573.26,Debit Card,Completed,Kolkata,4719.78,2024,3,5
47397,47398,4541,2024-03-01,TV,Home Appliances,9,792.01,UPI,Returned,Bangalore,7128.09,2024,3,1
47398,47399,4386,2024-03-29,Shoes,Clothing,20,740.07,UPI,Completed,Chennai,14801.4,2024,3,29
47399,47400,7090,2024-03-27,Camera,Electronics,8,1123.74,PayPal,Completed,Kolkata,8989.92,2024,3,27
47408,47409,2514,2024-03-19,Tablet,Clothing,10,1012.24,PayPal,Completed,Chennai,10122.4,2024,3,19
47423,47424,5390,2024-03-11,Laptop,Accessories,10,1081.95,Cash,Completed,Hyderabad,10819.5,2024,3,11
47432,47433,5391,2024-03-15,Laptop,Home Appliances,22,1134.68,Cash,Completed,Pune,24962.96,2024,3,15
47443,47444,7040,2024-03-01,Mobile,Clothing,5,895.7,PayPal,Completed,Kolkata,4478.5,2024,3,1
47457,47458,4232,2024-03-23,Mobile,Home Appliances,20,669.71,UPI,Completed,Kolkata,13394.2,2024,3,23
47524,47525,2565,2024-03-23,TV,Accessories,14,1214.0,PayPal,Completed,Bangalore,16996.0,2024,3,23
47529,47530,2505,2024-03-06,Shoes,Accessories,12,163.82,Credit Card,Completed,Hyderabad,1965.84,2024,3,6
47534,47535,3251,2024-03-04,Tablet,Electronics,14,1287.47,Debit Card,Returned,Hyderabad,18024.58,2024,3,4
47549,47550,5407,2024-03-14,Tablet,Accessories,4,2206.41,Debit Card,Completed,Hyderabad,8825.64,2024,3,14
47550,47551,7433,2024-03-01,Mobile,Clothing,6,1549.29,Credit Card,Completed,Chennai,9295.74,2024,3,1
47551,47552,8941,2024-03-18,Camera,Accessories,18,2213.23,Debit Card,Completed,Bangalore,39838.14,2024,3,18
47567,47568,9177,2024-03-24,Mobile,Electronics,17,2236.3,Debit Card,Completed,Kolkata,38017.1,2024,3,24
47588,47589,5974,2024-03-12,Mobile,Home Appliances,1,1743.89,Cash,Returned,Kolkata,1743.89,2024,3,12
47603,47604,9326,2024-03-31,TV,Home Appliances,11,1003.85,Debit Card,Completed,Bangalore,11042.35,2024,3,31
47631,47632,2905,2024-03-28,Laptop,Electronics,23,325.38,Debit Card,Returned,Pune,7483.74,2024,3,28
47640,47641,7622,2024-03-23,Watch,Accessories,17,1593.54,Debit Card,Cancelled,Delhi,27090.18,2024,3,23
47643,47644,6851,2024-03-06,Headphones,Clothing,11,1491.56,PayPal,Completed,Mumbai,16407.16,2024,3,6
47699,47700,9523,2024-03-23,Shoes,Home Appliances,13,1577.87,Cash,Completed,Delhi,20512.31,2024,3,23
47709,47710,9884,2024-03-26,Camera,Clothing,4,1736.75,Cash,Completed,Delhi,6947.0,2024,3,26
47736,47737,8293,2024-03-03,TV,Electronics,9,1286.92,UPI,Returned,Mumbai,11582.28,2024,3,3
47778,47779,3907,2024-03-02,TV,Clothing,9,1664.25,UPI,Cancelled,Bangalore,14978.25,2024,3,2
47784,47785,3043,2024-03-13,Watch,Accessories,3,78.45,Cash,Completed,Bangalore,235.35,2024,3,13
47814,47815,2972,2024-03-08,Mobile,Electronics,5,302.16,Cash,Completed,Bangalore,1510.8,2024,3,8
47815,47816,3174,2024-03-28,Watch,Home Appliances,9,1081.81,UPI,Completed,Delhi,9736.29,2024,3,28
47823,47824,6729,2024-03-26,Mobile,Accessories,16,772.88,UPI,Completed,Chennai,12366.08,2024,3,26
47833,47834,2375,2024-03-14,Watch,Home Appliances,13,1940.16,Cash,Completed,Pune,25222.08,2024,3,14
47867,47868,5243,2024-03-04,Mobile,Clothing,21,2436.25,UPI,Completed,Mumbai,51161.25,2024,3,4
47903,47904,4069,2024-03-17,Watch,Home Appliances,19,972.51,Credit Card,Cancelled,Hyderabad,18477.69,2024,3,17
47990,47991,6733,2024-03-29,Camera,Home Appliances,5,1577.97,Debit Card,Completed,Hyderabad,7889.85,2024,3,29
48001,48002,7689,2024-03-11,Laptop,Clothing,6,2015.42,Cash,Completed,Bangalore,12092.52,2024,3,11
48013,48014,9113,2024-03-04,Mobile,Home Appliances,1,659.61,Credit Card,Completed,Chennai,659.61,2024,3,4
48035,48036,8388,2024-03-19,Headphones,Clothing,22,1535.7,Credit Card,Cancelled,Pune,33785.4,2024,3,19
48036,48037,7545,2024-03-31,TV,Accessories,17,844.98,PayPal,Returned,Chennai,14364.66,2024,3,31
48126,48127,7365,2024-03-13,Shoes,Home Appliances,9,1649.17,PayPal,Completed,Mumbai,14842.53,2024,3,13
48129,48130,6207,2024-03-21,Laptop,Accessories,13,2078.68,PayPal,Completed,Pune,27022.84,2024,3,21
48130,48131,3031,2024-03-29,TV,Clothing,11,580.07,Credit Card,Completed,Delhi,6380.77,2024,3,29
48134,48135,8881,2024-03-27,Tablet,Home Appliances,19,1525.99,PayPal,Completed,Kolkata,28993.81,2024,3,27
48144,48145,9263,2024-03-22,Mobile,Accessories,15,984.17,PayPal,Completed,Kolkata,14762.55,2024,3,22
48153,48154,4466,2024-03-29,TV,Electronics,15,1527.19,Debit Card,Completed,Chennai,22907.85,2024,3,29
48155,48156,9120,2024-03-19,Mobile,Accessories,10,99.93,Credit Card,Cancelled,Kolkata,999.3,2024,3,19
48164,48165,2531,2024-03-02,TV,Accessories,22,1672.43,PayPal,Cancelled,Mumbai,36793.46,2024,3,2
48170,48171,6155,2024-03-15,Mobile,Clothing,13,177.54,Credit Card,Completed,Mumbai,2308.02,2024,3,15
48188,48189,1854,2024-03-25,Laptop,Accessories,15,1223.93,Credit Card,Completed,Delhi,18358.95,2024,3,25
48200,48201,3464,2024-03-01,TV,Electronics,10,828.21,Cash,Completed,Kolkata,8282.1,2024,3,1
48204,48205,6007,2024-03-01,Shoes,Clothing,15,1351.57,PayPal,Cancelled,Pune,20273.55,2024,3,1
48214,48215,2157,2024-03-12,Laptop,Electronics,13,1236.79,Debit Card,Completed,Mumbai,16078.27,2024,3,12
48267,48268,4247,2024-03-13,Shoes,Home Appliances,15,1646.67,UPI,Cancelled,Bangalore,24700.05,2024,3,13
48284,48285,6658,2024-03-02,TV,Electronics,1,1632.57,PayPal,Completed,Bangalore,1632.57,2024,3,2
48357,48358,8758,2024-03-11,Laptop,Home Appliances,5,523.69,PayPal,Completed,Pune,2618.45,2024,3,11
48361,48362,3934,2024-03-20,Tablet,Home Appliances,13,2490.73,UPI,Completed,Chennai,32379.49,2024,3,20
48375,48376,7243,2024-03-01,Watch,Clothing,19,1390.58,PayPal,Completed,Pune,26421.02,2024,3,1
48402,48403,8201,2024-03-08,Laptop,Electronics,4,40.26,UPI,Completed,Pune,161.04,2024,3,8
48422,48423,7990,2024-03-11,Camera,Accessories,19,1343.16,Cash,Completed,Pune,25520.04,2024,3,11
48556,48557,7944,2024-03-29,Shoes,Accessories,12,1208.01,Credit Card,Completed,Pune,14496.12,2024,3,29
48577,48578,2649,2024-03-30,Camera,Clothing,5,1684.16,Credit Card,Completed,Delhi,8420.8,2024,3,30
48620,48621,7868,2024-03-29,Headphones,Clothing,16,2351.01,Debit Card,Completed,Mumbai,37616.16,2024,3,29
48663,48664,7701,2024-03-18,Watch,Electronics,18,2202.96,Credit Card,Completed,Chennai,39653.28,2024,3,18
48668,48669,3939,2024-03-10,Watch,Clothing,3,2012.2,Credit Card,Completed,Kolkata,6036.6,2024,3,10
48682,48683,5920,2024-03-20,Tablet,Home Appliances,12,901.74,UPI,Cancelled,Delhi,10820.88,2024,3,20
48701,48702,1873,2024-03-25,Tablet,Electronics,17,1626.16,UPI,Completed,Mumbai,27644.72,2024,3,25
48710,48711,2163,2024-03-10,Watch,Accessories,3,171.04,UPI,Returned,Pune,513.12,2024,3,10
48730,48731,5880,2024-03-15,Headphones,Home Appliances,19,369.57,UPI,Returned,Chennai,7021.83,2024,3,15
48753,48754,4234,2024-03-14,Laptop,Home Appliances,14,1742.97,UPI,Completed,Mumbai,24401.58,2024,3,14
48760,48761,7144,2024-03-29,Mobile,Accessories,19,1109.4,PayPal,Completed,Bangalore,21078.6,2024,3,29
48770,48771,2754,2024-03-02,Tablet,Home Appliances,10,92.81,Debit Card,Cancelled,Hyderabad,928.1,2024,3,2
48790,48791,5353,2024-03-13,Tablet,Clothing,20,902.6,PayPal,Completed,Kolkata,18052.0,2024,3,13
48819,48820,1926,2024-03-01,Laptop,Clothing,22,2450.97,Cash,Completed,Pune,53921.34,2024,3,1
48825,48826,9728,2024-03-02,Tablet,Electronics,7,217.89,UPI,Completed,Kolkata,1525.23,2024,3,2
48844,48845,9200,2024-03-03,Headphones,Electronics,18,410.54,UPI,Completed,Delhi,7389.72,2024,3,3
